BENCHMARK_TICKER,ETF_TICKER,CORRELATION,P_VALUE,NAME,PRIOR,POSTERIOR,VIEWS
MXWDUFN Index,FNDF US Equity,0.9739,0,MSCI ACWI Ex. USA Financials Index,0.182105949,0.057195186,0.0711
MXWDUFN Index,FIVA US Equity,0.9803,0,MSCI ACWI Ex. USA Financials Index,0.182105949,0.057195186,0.0711
MXWDUFN Index,IVLU US Equity,0.9683,0,MSCI ACWI Ex. USA Financials Index,0.182105949,0.057195186,0.0711
MXWDUFN Index,PXF US Equity,0.976,0,MSCI ACWI Ex. USA Financials Index,0.182105949,0.057195186,0.0711
MXWDUIT Index,CHII US Equity,0.8801,0,MSCI ACWI Ex. USA Information Technology Index,0.171841779,0.055588756,0.05415
MXWDUIT Index,ROBO US Equity,0.9654,0,MSCI ACWI Ex. USA Information Technology Index,0.171841779,0.055588756,0.05415
MXWO000G Index,IGM US Equity,0.9964,0,MSCI World Growth Index,0.148663372,0.034956903,0.0221
MXWO000G Index,LRGE US Equity,0.9936,0,MSCI World Growth Index,0.148663372,0.034956903,0.0221
MXWO000G Index,QLD US Equity,0.9929,0,MSCI World Growth Index,0.148663372,0.034956903,0.0221
MXWO000G Index,TQQQ US Equity,0.9903,0,MSCI World Growth Index,0.148663372,0.034956903,0.0221
MXWO000V Index,VLUE US Equity,0.9709,0,MSCI World Value Index,0.148996418,0.042231014,0.0301
MXWO0CD Index,IYC US Equity,0.9871,0,MSCI World Consumer Discretionary Index,0.160343422,0.050997802,0.05005
MXWO0CD Index,RXI US Equity,0.9908,0,MSCI World Consumer Discretionary Index,0.160343422,0.050997802,0.05005
MXWO0IN Index,EXI US Equity,0.9916,0,MSCI World Industrials Index,0.162189451,0.050834882,0.0382
MXWO0IT Index,RPG US Equity,0.9888,0,MSCI World Information Technology Index,0.165639306,0.027117613,0.0118
MXWO0IT Index,TECL US Equity,0.9942,0,MSCI World Information Technology Index,0.165639306,0.027117613,0.0118
MXWO0MT Index,HDEF US Equity,0.9444,0,MSCI World Materials Sector Index,0.176784054,0.050928025,0.0607
MXWO0MT Index,MXI US Equity,0.983,0,MSCI World Materials Sector Index,0.176784054,0.050928025,0.0607
MXWO0MT Index,WOOD US Equity,0.9125,0,MSCI World Materials Sector Index,0.176784054,0.050928025,0.0607
MXWO0TC Index,IXP US Equity,0.9957,0,MSCI World Communication Services Sector Index,0.128206364,0.022325873,0.00195
MXWOG Index,BIBL US Equity,0.9909,0,MSCI World Excluding United Kingdom Index,0.148585348,0.03903159,0.02905
MXWOM Index,UDEC US Equity,0.9827,0,MSCI World Excluding EMU Index,0.143410268,0.038239664,0.0283
MXWOM Index,URTH US Equity,0.9985,0,MSCI World Excluding EMU Index,0.143410268,0.038239664,0.0283
MXWOOCS Index,KXI US Equity,0.9803,0,MSCI World ex AUS Consumer Staples Index,0.093322295,0.041312476,0.0566
MXWOOHC Index,FHLC US Equity,0.9881,0,MSCI World ex AUS Health Care Index,0.104161688,0.036035054,0.0444
MXWOOHC Index,VHT US Equity,0.989,0,MSCI World ex AUS Health Care Index,0.104161688,0.036035054,0.0444
MXWOOIT Index,IXN US Equity,0.9971,0,MSCI World ex AUS Information Technology Index,0.165584987,0.027084453,0.012
MXWOOTC Index,FCOM US Equity,0.9968,0,MSCI World ex AUS Communication Services Index,0.128142757,0.021968596,0.0023
MXWOOTC Index,VOX US Equity,0.9966,0,MSCI World ex AUS Communication Services Index,0.128142757,0.021968596,0.0023
MXWOOTC Index,XLC US Equity,0.996,0,MSCI World ex AUS Communication Services Index,0.128142757,0.021968596,0.0023
MXWOSC Index,CSD US Equity,0.9687,0,MSCI World Small Cap Index,0.16515813,0.071820206,0.08565
MXWOSC Index,FCTR US Equity,0.966,0,MSCI World Small Cap Index,0.16515813,0.071820206,0.08565
MXWOSC Index,SHE US Equity,0.973,0,MSCI World Small Cap Index,0.16515813,0.071820206,0.08565
MXWOSC Index,VXF US Equity,0.971,0,MSCI World Small Cap Index,0.16515813,0.071820206,0.08565
MXWOU Index,ESGD US Equity,0.9935,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,EFA US Equity,0.9946,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,BBIN US Equity,0.9934,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,EMXC US Equity,0.9604,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,GSID US Equity,0.9947,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,GSIE US Equity,0.9892,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,IEFA US Equity,0.9941,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,IDEV US Equity,0.9899,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,ISCF US Equity,0.9753,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,JHMD US Equity,0.9907,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,NUDM US Equity,0.994,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,SCHF US Equity,0.9927,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,TLTD US Equity,0.986,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,SPDW US Equity,0.9933,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,VEA US Equity,0.9922,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOU Index,VSS US Equity,0.9869,0,MSCI World Excluding United States Index,0.153047206,0.045829373,0.0474
MXWOUSC Index,GWX US Equity,0.9924,0,MSCI World Ex. United States Small Cap Index,0.160455478,0.060756728,0.0795
MXWOUSC Index,ISZE US Equity,0.9921,0,MSCI World Ex. United States Small Cap Index,0.160455478,0.060756728,0.0795
MXWOUSC Index,PDN US Equity,0.9884,0,MSCI World Ex. United States Small Cap Index,0.160455478,0.060756728,0.0795
MXWOUSC Index,SCZ US Equity,0.9971,0,MSCI World Ex. United States Small Cap Index,0.160455478,0.060756728,0.0795
MXWOUSC Index,SCHC US Equity,0.9899,0,MSCI World Ex. United States Small Cap Index,0.160455478,0.060756728,0.0795
MXZH Index,CQQQ US Equity,0.9897,0,MSCI Zhong Hua Index,0.143736619,0.078731932,0.10735
MXZH Index,CXSE US Equity,0.9931,0,MSCI Zhong Hua Index,0.143736619,0.078731932,0.10735
MXZH Index,EMQQ US Equity,0.9893,0,MSCI Zhong Hua Index,0.143736619,0.078731932,0.10735
MXZH Index,FLCH US Equity,0.9961,0,MSCI Zhong Hua Index,0.143736619,0.078731932,0.10735
MXZH Index,FXI US Equity,0.991,0,MSCI Zhong Hua Index,0.143736619,0.078731932,0.10735
MXZH Index,GXC US Equity,0.9972,0,MSCI Zhong Hua Index,0.143736619,0.078731932,0.10735
MXZH Index,MCHI US Equity,0.9963,0,MSCI Zhong Hua Index,0.143736619,0.078731932,0.10735
MXZH Index,KEMQ US Equity,0.9814,0,MSCI Zhong Hua Index,0.143736619,0.078731932,0.10735
MXZH Index,PGJ US Equity,0.9815,0,MSCI Zhong Hua Index,0.143736619,0.078731932,0.10735
NDF Index,PFI US Equity,0.9846,0,NASDAQ 100 Financial Index,0.137089813,0.062352385,0.07175
NDF Index,SQEW US Equity,0.9733,0,NASDAQ 100 Financial Index,0.137089813,0.062352385,0.07175
NDQ Index,QQQ US Equity,0.9991,0,NASDAQ-100 Index,0.160710858,0.034183124,0.09595
OEX Index,BJUL US Equity,0.9666,0,S&P 100 Index,0.138113762,0.026319636,0.0265
OEX Index,EIS US Equity,0.9619,0,S&P 100 Index,0.138113762,0.026319636,0.0265
OEX Index,FJUL US Equity,0.9453,0,S&P 100 Index,0.138113762,0.026319636,0.0265
OEX Index,IQSU US Equity,0.9928,0,S&P 100 Index,0.138113762,0.026319636,0.0265
OEX Index,RTH US Equity,0.9733,0,S&P 100 Index,0.138113762,0.026319636,0.0265
OEX Index,SNPE US Equity,0.9802,0,S&P 100 Index,0.138113762,0.026319636,0.0265
OSX Index,IEZ US Equity,0.9964,0,Philadelphia Stock Exchange Oil Service Sector Index,0.220654534,0.084023416,0.0258
OSX Index,OIH US Equity,0.9963,0,Philadelphia Stock Exchange Oil Service Sector Index,0.220654534,0.084023416,0.0258
R200 Index,BKLC US Equity,0.9993,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,BBUS US Equity,0.9993,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,GSLC US Equity,0.9979,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,GSUS US Equity,0.9991,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,IWB US Equity,0.9988,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,PBUS US Equity,0.999,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,SCHX US Equity,0.9989,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,SSO US Equity,0.9989,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,SPYC US Equity,0.9978,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,VONE US Equity,0.9988,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
R200 Index,VV US Equity,0.9992,0,Russell Top 200 Index,0.139037798,0.029851061,0.0191
RAG Index,IETC US Equity,0.997,0,Russell 3000 Growth Index,0.147410472,0.036072838,0.03755
RAG Index,QGRO US Equity,0.988,0,Russell 3000 Growth Index,0.147410472,0.036072838,0.03755
RAG Index,VUG US Equity,0.9991,0,Russell 3000 Growth Index,0.147410472,0.036072838,0.03755
RAV Index,YPS US Equity,0.9906,0,Russell 3000 Value Index,0.14481526,0.047061617,0.02315
RAV Index,VUSE US Equity,0.9687,0,Russell 3000 Value Index,0.14481526,0.047061617,0.02315
RAY Index,BJAN US Equity,0.9921,0,Russell 3000 Index,0.146134568,0.041358715,0.02975
RAY Index,GRID US Equity,0.9795,0,Russell 3000 Index,0.146134568,0.041358715,0.02975
RAY Index,GSEW US Equity,0.9956,0,Russell 3000 Index,0.146134568,0.041358715,0.02975
RAY Index,FIW US Equity,0.9707,0,Russell 3000 Index,0.146134568,0.041358715,0.02975
RAY Index,KCE US Equity,0.9836,0,Russell 3000 Index,0.146134568,0.041358715,0.02975
RAY Index,VO US Equity,0.9937,0,Russell 3000 Index,0.146134568,0.041358715,0.02975
RDG Index,BOTZ US Equity,0.9561,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,DTEC US Equity,0.9804,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,BBH US Equity,0.9467,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,CLOU US Equity,0.9194,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,AMOM US Equity,0.9678,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,FDG US Equity,0.9894,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,FNY US Equity,0.9687,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,FPX US Equity,0.9415,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,IBB US Equity,0.8741,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,GVIP US Equity,0.9787,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,HACK US Equity,0.956,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,IGV US Equity,0.987,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,IWP US Equity,0.9996,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,LCG US Equity,0.9774,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,KGRN US Equity,0.833,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,KAPR US Equity,0.9415,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,MILN US Equity,0.9809,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,PDP US Equity,0.9782,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,MMLG US Equity,0.986,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,NUMG US Equity,0.9943,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,QQQN US Equity,0.9625,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,ROBT US Equity,0.9546,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,SKYY US Equity,0.9808,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,VBK US Equity,0.9576,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,WCLD US Equity,0.9288,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,WFH US Equity,0.9815,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RDG Index,XSW US Equity,0.9781,0,Russell Midcap Growth Index,0.159848365,0.052572365,0.0406
RLG Index,IWF US Equity,0.9989,0,Russell 1000 Growth Index,0.145427509,0.032039557,0.03775
RLG Index,MGK US Equity,0.9985,0,Russell 1000 Growth Index,0.145427509,0.032039557,0.03775
RLG Index,NJUL US Equity,0.9798,0,Russell 1000 Growth Index,0.145427509,0.032039557,0.03775
RLG Index,SCHG US Equity,0.9987,0,Russell 1000 Growth Index,0.145427509,0.032039557,0.03775
RLG Index,TMFC US Equity,0.9988,0,Russell 1000 Growth Index,0.145427509,0.032039557,0.03775
RLG Index,XOUT US Equity,0.9973,0,Russell 1000 Growth Index,0.145427509,0.032039557,0.03775
RLG Index,VONG US Equity,0.9986,0,Russell 1000 Growth Index,0.145427509,0.032039557,0.03775
RLV Index,NULV US Equity,0.9939,0,Russell 1000 Value Index,0.143253009,0.043608736,0.019
RLV Index,NUMV US Equity,0.99,0,Russell 1000 Value Index,0.143253009,0.043608736,0.019
RMC Index,FNOV US Equity,0.9818,0,Russell Midcap real-time Index,0.158002074,0.058243614,0.05735
RMC Index,FNX US Equity,0.9762,0,Russell Midcap real-time Index,0.158002074,0.058243614,0.05735
RMC Index,FXH US Equity,0.9456,0,Russell Midcap real-time Index,0.158002074,0.058243614,0.05735
RMC Index,KJAN US Equity,0.9677,0,Russell Midcap real-time Index,0.158002074,0.058243614,0.05735
RMC Index,IWR US Equity,0.9968,0,Russell Midcap real-time Index,0.158002074,0.058243614,0.05735
RMC Index,SCHM US Equity,0.9922,0,Russell Midcap real-time Index,0.158002074,0.058243614,0.05735
RMC Index,RCD US Equity,0.9707,0,Russell Midcap real-time Index,0.158002074,0.058243614,0.05735
RMC Index,VFQY US Equity,0.9882,0,Russell Midcap real-time Index,0.158002074,0.058243614,0.05735
RMV Index,EQAL US Equity,0.9836,0,Russell Midcap Value Index,0.156529995,0.060369459,0.04385
RMV Index,FSMD US Equity,0.9719,0,Russell Midcap Value Index,0.156529995,0.060369459,0.04385
RMV Index,EZM US Equity,0.9802,0,Russell Midcap Value Index,0.156529995,0.060369459,0.04385
RMV Index,IWS US Equity,0.9916,0,Russell Midcap Value Index,0.156529995,0.060369459,0.04385
ROY Index,ITOT US Equity,0.9993,0,Russell 1000 Index for Chicago Board Options Exchange,0.144351784,0.037593613,0.0274
ROY Index,SPXL US Equity,0.9973,0,Russell 1000 Index for Chicago Board Options Exchange,0.144351784,0.037593613,0.0274
ROY Index,UPRO US Equity,0.9972,0,Russell 1000 Index for Chicago Board Options Exchange,0.144351784,0.037593613,0.0274
ROY Index,VTI US Equity,0.9993,0,Russell 1000 Index for Chicago Board Options Exchange,0.144351784,0.037593613,0.0274
RRY Index,ESGV US Equity,0.9976,0,Russell 3000 Index for Chicago Board Options Exchange,0.146134308,0.041356347,0.02975
RRY Index,BNOV US Equity,0.9804,0,Russell 3000 Index for Chicago Board Options Exchange,0.146134308,0.041356347,0.02975
RRY Index,EUSA US Equity,0.9947,0,Russell 3000 Index for Chicago Board Options Exchange,0.146134308,0.041356347,0.02975
RRY Index,IMCB US Equity,0.9923,0,Russell 3000 Index for Chicago Board Options Exchange,0.146134308,0.041356347,0.02975
RRY Index,JHMM US Equity,0.9901,0,Russell 3000 Index for Chicago Board Options Exchange,0.146134308,0.041356347,0.02975
RRY Index,PJAN US Equity,0.9858,0,Russell 3000 Index for Chicago Board Options Exchange,0.146134308,0.041356347,0.02975
RRY Index,PNOV US Equity,0.9742,0,Russell 3000 Index for Chicago Board Options Exchange,0.146134308,0.041356347,0.02975
RTY Index,IWC US Equity,0.9847,0,Russell 2000 Index,0.168217475,0.089121792,0.0956
RTY Index,TNA US Equity,0.9748,0,Russell 2000 Index,0.168217475,0.089121792,0.0956
RUJ Index,CSML US Equity,0.9849,0,Russell 2000 Value Index,0.164535543,0.089685975,0.09805
RUJ Index,FDM US Equity,0.9508,0,Russell 2000 Value Index,0.164535543,0.089685975,0.09805
RUJ Index,EWSC US Equity,0.9935,0,Russell 2000 Value Index,0.164535543,0.089685975,0.09805
RUJ Index,ISMD US Equity,0.9789,0,Russell 2000 Value Index,0.164535543,0.089685975,0.09805
RUJ Index,IWN US Equity,0.996,0,Russell 2000 Value Index,0.164535543,0.089685975,0.09805
RUJ Index,VTWV US Equity,0.9956,0,Russell 2000 Value Index,0.164535543,0.089685975,0.09805
RUY Index,BLOK US Equity,0.9266,0,Russell 2000 Index/Old,0.168217475,0.089121792,0.0956
RUY Index,IWM US Equity,0.9984,0,Russell 2000 Index/Old,0.168217475,0.089121792,0.0956
RUY Index,KJUL US Equity,0.9428,0,Russell 2000 Index/Old,0.168217475,0.089121792,0.0956
RUY Index,PEZ US Equity,0.9459,0,Russell 2000 Index/Old,0.168217475,0.089121792,0.0956
RUY Index,PBS US Equity,0.9451,0,Russell 2000 Index/Old,0.168217475,0.089121792,0.0956
RUY Index,SIMS US Equity,0.9563,0,Russell 2000 Index/Old,0.168217475,0.089121792,0.0956
RUY Index,VTWO US Equity,0.9979,0,Russell 2000 Index/Old,0.168217475,0.089121792,0.0956
S15AERO Index,PPA US Equity,0.9212,0,S&P Supercomposite Aerospace and Defense Sub Industry GICS Level 4 Index,0.146139445,0.065753008,0.08065
S15AEROX Index,ITA US Equity,0.9179,0,S&P Supercomposite Aerospace & Defense Industry GICS Level 3 Index,0.146139445,0.065753008,0.08065
S15CASI Index,AWAY US Equity,0.9732,0,S&P Supercomposite Casinos & Gaming Sub Industry GICS Level 4 Index,0.23544555,0.096248464,0.0594
S15CASI Index,VICE US Equity,0.958,0,S&P Supercomposite Casinos & Gaming Sub Industry GICS Level 4 Index,0.23544555,0.096248464,0.0594
S15CONP Index,CUT US Equity,0.9436,0,S&P Supercomposite Containers and Packaging Industry GICS Level 3 Index,0.149945711,0.068106684,0.0979
S15CONS Index,FSTA US Equity,0.9963,0,S&P Supercomposite Consumer Staples Sector GICS Level 1 Index,0.085932587,0.040211255,0.06095
S15CONS Index,LVHD US Equity,0.9638,0,S&P Supercomposite Consumer Staples Sector GICS Level 1 Index,0.085932587,0.040211255,0.06095
S15CONS Index,SPLV US Equity,0.965,0,S&P Supercomposite Consumer Staples Sector GICS Level 1 Index,0.085932587,0.040211255,0.06095
S15CONS Index,VDC US Equity,0.9963,0,S&P Supercomposite Consumer Staples Sector GICS Level 1 Index,0.085932587,0.040211255,0.06095
S15FINL Index,FXO US Equity,0.9878,0,S&P Supercomposite Financials Sector GICS Level 1 Index,0.171913494,0.044625427,0.03495
S15INDU Index,FIDU US Equity,0.9966,0,S&P Supercomposite Industrials Sector GICS Level 1 Index,0.161798135,0.054402458,0.04815
S15INDU Index,OUSM US Equity,0.9776,0,S&P Supercomposite Industrials Sector GICS Level 1 Index,0.161798135,0.054402458,0.04815
S15INDU Index,RGI US Equity,0.9779,0,S&P Supercomposite Industrials Sector GICS Level 1 Index,0.161798135,0.054402458,0.04815
S15INDU Index,VIS US Equity,0.997,0,S&P Supercomposite Industrials Sector GICS Level 1 Index,0.161798135,0.054402458,0.04815
S15INFT Index,IGN US Equity,0.9122,0,S&P Supercomposite Information Technology Sector GICS Level 1 Index,0.164770361,0.027920725,0.01975
S15INSU Index,FDVV US Equity,0.9586,0,S&P Supercomposite Insurance Industry Group GICS Level 2 Index,0.160324074,0.035217438,0.0229
S15INSU Index,KIE US Equity,0.9506,0,S&P Supercomposite Insurance Industry Group GICS Level 2 Index,0.160324074,0.035217438,0.0229
S15INSU Index,MGV US Equity,0.9512,0,S&P Supercomposite Insurance Industry Group GICS Level 2 Index,0.160324074,0.035217438,0.0229
S15INSU Index,ONEY US Equity,0.9588,0,S&P Supercomposite Insurance Industry Group GICS Level 2 Index,0.160324074,0.035217438,0.0229
S15INSU Index,PWV US Equity,0.9731,0,S&P Supercomposite Insurance Industry Group GICS Level 2 Index,0.160324074,0.035217438,0.0229
S15INSU Index,TEQI US Equity,0.9565,0,S&P Supercomposite Insurance Industry Group GICS Level 2 Index,0.160324074,0.035217438,0.0229
S15INSU Index,VTV US Equity,0.9512,0,S&P Supercomposite Insurance Industry Group GICS Level 2 Index,0.160324074,0.035217438,0.0229
S15INSU Index,VYM US Equity,0.9715,0,S&P Supercomposite Insurance Industry Group GICS Level 2 Index,0.160324074,0.035217438,0.0229
S15MATR Index,FMAT US Equity,0.9952,0,S&P Supercomposite Materials Sector GICS Level 1 Index,0.173938013,0.054374034,0.068
S15MATR Index,PYZ US Equity,0.9752,0,S&P Supercomposite Materials Sector GICS Level 1 Index,0.173938013,0.054374034,0.068
S15MATR Index,VAW US Equity,0.9964,0,S&P Supercomposite Materials Sector GICS Level 1 Index,0.173938013,0.054374034,0.068
S15METL Index,SLX US Equity,0.9296,0,S&P Supercomposite Metals & Mining Industry GICS Level 3 Index,0.205919602,0.058902583,0.03935
S15OILG Index,FENY US Equity,0.999,0,"S&P 1500 Oil, Gas & Consumable Fuels Industry Group GICS Level 3 Index",0.15362724,0.049354491,0.06375
S15OILG Index,IYE US Equity,0.9988,0,"S&P 1500 Oil, Gas & Consumable Fuels Industry Group GICS Level 3 Index",0.15362724,0.049354491,0.06375
S15OILG Index,VDE US Equity,0.9989,0,"S&P 1500 Oil, Gas & Consumable Fuels Industry Group GICS Level 3 Index",0.15362724,0.049354491,0.06375
S15OILG Index,XLE US Equity,0.9994,0,"S&P 1500 Oil, Gas & Consumable Fuels Industry Group GICS Level 3 Index",0.15362724,0.049354491,0.06375
S15OILP Index,IEO US Equity,0.9982,0,S&P Supercomposite Oil & Gas Exploration & Production Sub Industry GICS 4 Index,0.191715358,0.063632722,0.0699
S15OILP Index,FXN US Equity,0.9958,0,S&P Supercomposite Oil & Gas Exploration & Production Sub Industry GICS 4 Index,0.191715358,0.063632722,0.0699
S15OILP Index,FTXN US Equity,0.9975,0,S&P Supercomposite Oil & Gas Exploration & Production Sub Industry GICS 4 Index,0.191715358,0.063632722,0.0699
S15OILP Index,JHME US Equity,0.9982,0,S&P Supercomposite Oil & Gas Exploration & Production Sub Industry GICS 4 Index,0.191715358,0.063632722,0.0699
S15OILP Index,PXI US Equity,0.9959,0,S&P Supercomposite Oil & Gas Exploration & Production Sub Industry GICS 4 Index,0.191715358,0.063632722,0.0699
S15OILP Index,PXE US Equity,0.9961,0,S&P Supercomposite Oil & Gas Exploration & Production Sub Industry GICS 4 Index,0.191715358,0.063632722,0.0699
S15OILP Index,XOP US Equity,0.9948,0,S&P Supercomposite Oil & Gas Exploration & Production Sub Industry GICS 4 Index,0.191715358,0.063632722,0.0699
S15REAL Index,FREL US Equity,0.9979,0,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index,0.149749146,0.045858184,0.0228
S15REAL Index,ICF US Equity,0.9888,0,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index,0.149749146,0.045858184,0.0228
S15REAL Index,IYR US Equity,0.9964,0,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index,0.149749146,0.045858184,0.0228
S15REAL Index,OUSA US Equity,0.9733,0,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index,0.149749146,0.045858184,0.0228
S15REAL Index,ROUS US Equity,0.9706,0,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index,0.149749146,0.045858184,0.0228
S15REAL Index,QDEF US Equity,0.9766,0,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index,0.149749146,0.045858184,0.0228
S15REAL Index,REET US Equity,0.9933,0,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index,0.149749146,0.045858184,0.0228
S15REAL Index,SCHH US Equity,0.9917,0,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index,0.149749146,0.045858184,0.0228
S15REAL Index,VNQ US Equity,0.9978,0,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index,0.149749146,0.045858184,0.0228
